project,fix_commit_hash
commons-vfs,feba55b38ebc0f939cac4fad45ffe802647e6f86
commons-vfs,b279f677f4356b548392488e2be8355e0afda851
commons-vfs,a1316c799e971d7c8db1a1f032a1b756ad81aa35
commons-vfs,447d546d88147baf2eb188e109b13b6b1b6f68e9
commons-vfs,0ad02e21961446751a96ee7f1b6a1dc2da6e317b
commons-vfs,24e8b99fa1773f06dfb5ac7964224007cffcafd9
commons-vfs,e04c5845ac3b0d69cad3e749ccc28bdccafbced1
commons-vfs,be0a1927a4cdd6b1a2560a3310a470ebf90217bf
commons-vfs,842c75bbbb8478bdfbcad0348b21dab5ec5a9f76
commons-vfs,b4f618ceb729b993dfea5bc4163727af3ffd8d28
commons-vfs,9573cf208c73ce4c21a8d5fa4ecac2c38a70bd17
commons-vfs,aad3450ec9a4db5c76ce3014ce02697f7243c2c5
commons-vfs,3a8b3576eabfde2f2f862da6be9ba240accd2016
commons-vfs,ebefe8ac1af81c8415e76304779171e9c91af80e
commons-vfs,470f5b639066d437bb1c899a2f8bddc4e6ee960f
commons-vfs,242f9d1cbd463d7ec12356db9bc14d4fd3bccf11
commons-vfs,b9938e323d0fbc9bfb3b5a25746a7c741ed19a94
commons-vfs,e2f1604cedef626835fc7ab1c282005cb2874d25
commons-vfs,4b1f710ae10bb4ced8e9d068d6b2365c2147dbcb
commons-vfs,0874e439c254e22865162166b3fee0722788f7ac
commons-vfs,5622e3b551f907100995de30bb4350f97064d90f
commons-vfs,17dcffaee50485131da1e045f74d25741d045cdf
commons-vfs,c8e203b3650a0c8d5a2eeed3f1aeceb98be17c94
commons-vfs,15fe9a9eb6966237dc42dac1223ac0689fd13495
commons-vfs,e289a536e3ba5a37116d47474f75b6445d1d4109
commons-vfs,b8b8fe3f01257e6738c94390450203fccaa74ee8
commons-vfs,169834089c1ce41bebee2c9696122bcf3ca09644
commons-vfs,ba7e414ebe6d2e9039201ec55c897871ddd2fe0e
commons-vfs,5dc348c29371be6517be6ad10044755d2062012e
commons-vfs,62653b9101f80a2e6832ca5fb6830b7750612313
commons-vfs,86d07099553bb3f8eb8d907b7d50d9faf40b4ae3
commons-vfs,137fd53562c0859b2d4ffc56f2117c84f8fa51c0
commons-vfs,beeb70c8eb3f94fdd111cab8143edb824462e18a
commons-vfs,1f930934933ce0da64f1ea78f6ec4bd1bdb878e6
commons-vfs,145d236ecc1fda82a32a44f209cce5b2e39d2c7f
commons-vfs,7b7c5eaaeefc5ac931d725926ad2e27875a809e3
commons-vfs,0b3d9261fc1af6257ff770ac0bd8774211446b16
commons-vfs,b1ff564d4a62f2eba6f03bc6ac6291c48b11786a
commons-vfs,f6e7bb7075a69c02793b3d9b57139375cabe5b8d
commons-vfs,412c53c6bc9d1a0a34444d79638601858f10710b
commons-vfs,8f812ccb6eeafecb5cac96dfddd76cdbab9d7b51
commons-vfs,eb1972e482070bc23fe675cc11fc8f2ce85700da
commons-vfs,13948103899001ce8a5c62bd06f13b582bfe4035
commons-vfs,dd18684b82d8a0d135b4ae62f5b959f27bb76233
commons-vfs,6b5128d13d1b8603193cd07607a8f0c76bebfe8a
commons-vfs,7d25398f49c4959bcd108e61cd905f6c020761c3
commons-vfs,8de5db4a28e67ffdbf578cb5b578608b31e197e1
commons-vfs,ebc8751e00ec8eba984da7a87cdbb2161f56fe81
commons-vfs,9cadf07a080949987dc0edffc02c2a43ef93ae2d
commons-vfs,bb107fe71c2a607172397c49282fba4ae1c81165
commons-vfs,8e282fb7b9a1e8975a3544d7ca8f7a742919d62d
commons-vfs,30347fa15e8ec8ea9fded8eef759b7383976e858
commons-vfs,ad5b6e2154bbffdf0a439ec45357f4fc180bdba1
commons-vfs,271688ab46814e397198a63ef88ba0829eeec2c0
commons-vfs,cd1b3780d41b7deeb937e82a409317b1c185d996
commons-vfs,101a12f5506b2da0b50cdcc223dd778dae842942
commons-vfs,8f1dfab21389ccde1fb1a605cfe8af6f221caf9f
commons-vfs,0f185981a74abdcc54466e01d3f8422708c4b85c
commons-vfs,6ca3a1f3d8988fd4ede27cb037e26ab9ed634c39
commons-vfs,731116c9300c8bfe19dac5d39fc3c60a839a2967
commons-vfs,5fadda0b684403742e4f41ca811e925a81a246d4
commons-vfs,27d03d6ff6af8c8b4516a558ca21deec3fc4f3fc
commons-vfs,8ee25661ceb8dba7cd1f8e2f04d87d7e40ee4e81
commons-vfs,48039955e2eb9b6430f7cf2e6160437c0d7c750d
commons-vfs,5e70da571087f95732851e15d8898f2ca980f717
commons-vfs,d3ad29726997010c9c1979d2407656da28703591
commons-vfs,147648918872aac6fe4bdcb3dd033433b4f2d01d
commons-vfs,0ba32e5486bb35dfd4dd0eba0725738ec14118de
commons-vfs,3a8869e65d0ff1880cc9797fc2a130780844defb
commons-vfs,03feb5666a30c0e055ae516633bcdf4a88ea37f3
commons-vfs,f16f890de11c411513bb0d9b552ab09e9bb5b9ea
commons-vfs,836f239702e25e72ef7efb334821feebaec6da68
commons-vfs,d2596e58acba233b582739d1af3e14bdd1eefeaa
commons-vfs,a83318f03e4a34f431a0669e423177df417bcdbb
commons-vfs,30179c868502fada7f7d0c38ed93f94bccf86d22
giraph,6a88ba8bcf988f4ed3b26eece530bf24ce82e751
giraph,29b4f4d5d4173ab0288e42b6dd5a06a2392d486e
giraph,2932af3b95acfee04e04befbf137983af22344a5
giraph,7c162fff0837d77c9f981be0f10c8e15551e5dbd
giraph,53526155e5995dfc023cc791935071af3c112a6f
giraph,66b98781a2bf48ec6c71cf9e880531698fb4e540
giraph,2a378903d878eaa0d7b1253f285decd9aacde071
giraph,2ee8562cda6ecf832424075444ef375ebee9c8e1
giraph,fb284bb86acac6b467a0094a55c88e248980d0e3
giraph,c1337f2fac308ac34e2cd9bf9f776b927a10db71
giraph,73614f3091fad6fa7a90ed3d81d2116b18207a63
giraph,7a9158c416ede7ee7fe8fe0ae1feeb9203f16204
giraph,52ffec9114f264da2f9a04e20a948cfe59577f0a
giraph,d2e6f8b61fd410227e50f8ba98d7633e780b943b
giraph,3023be9d79b40f0e1cd1c59bab5128f989f49c6a
giraph,594798dc176216f10fc08aa21b324e08027bd56f
giraph,092fba02e06639507e420af7481ffd0ba92a5d7d
giraph,959be9fa510a390e177442f647f80c83d82e6ada
giraph,2b3ed7f36ec79aa70637737cb84edb0ceb21710a
giraph,828c61581c9f63529664ae4648948d786e52c79a
giraph,9341781624ac9adda74d5bb9a6d2a4ddf58a2730
giraph,54f4654a8298aae874044c94ecb1db5e800720e9
giraph,5041f04409079e8823313eb885139edfcdae21ae
giraph,7fc6783ee689472a614df5b354b9494559a93a36
giraph,231c5a3c24c37ba90935a66c194643afc94e3ac8
giraph,fb6987035225208e79345c6b3f338b6190964348
giraph,6b653c71f2fc8e408edeca4e9081df3fb7463329
giraph,edec3a8a77bc39d1d364a22eb45e0c21e952a5fe
giraph,9de7ce118f3ac0de74799018f23ee69aaa1422f7
giraph,1f19e8c99625f5326197032444dcbbcfd394d758
giraph,4f92d5e097ae75da60b7e96695fb92438d4c0717
giraph,6383eaf79b511997acdc1ba69119b9c90156a7db
giraph,b391321fbb36f60b37fb4821d9548d23d2cedcd0
giraph,ef1f504ac1d53746f8abaf1ce7b3e53b022e9863
giraph,07048640b08c4655cb3d3e94a246fc770a9f8440
giraph,51499677db577eadf772dfcbe994913a19096105
giraph,9249661c91077205bdc2dc7808df9ea10b97b889
giraph,a8c64fe62b8e4ae1f9393c9f66789eac6ea8ab56
giraph,5b03ce3abefe99f7e2d8533fc4fa5134080ef1e7
giraph,e08b8f97d3776f8c80ed3efdd8062b09fc50b5f2
giraph,c51001b0afd2764a9d08638f1f801f3ac7553bf9
giraph,3659e9ab52b7f6470830d07c535a025837e0e7ac
giraph,7f19e47843d43aabd192683269b1d066784e907b
giraph,e0e3bd77e65f653d6392b682a622d05a3a9f1b4f
giraph,7a287df9212439f896cafc8cf48e5692ab1ec191
giraph,b1c245e36b797d6d3d515a46fdc5101e8ef806dd
giraph,7aa3db4f2c0faf87acac71b984ece2bfcce85cc8
giraph,33ebdedd889667cbbeec6bcab8072f1babd3b53d
giraph,6046590933f7484ebc79be98ebfb4f0a5243f14d
giraph,599eb6e7924947bf4a51e30b74d339ae4cf6bf4d
giraph,bf5d00836e1926eac6b052cc785455e6612ba9ac
giraph,78b69b7284d01b158ba115d17ac619349e662eee
giraph,277d8be7087ee7c889c562d832eeb6e82ed479f3
giraph,467358e8f191748521c6c4057874c06d2253fdd0
giraph,a3c275fc6d299f7f03b4615877ac1b43a1e0b6ce
giraph,083662a120778820dca5d6f7c30a514c080b3dd1
giraph,ae04021c1c7c173e85e009e425556b63023290d4
giraph,ef7865d50d28487172e4357531dee1b8ef9641f6
giraph,fb921be550516573b79da5c57d559d08800d354f
giraph,3645af5c33ee74588ba395c0de76a0633d7505c4
giraph,7029c40c451c0a44ac25375c1027f3517555baef
giraph,5292c383572442f772705ccb47a40f9c1e132061
giraph,cf8218adfd75ec77f3c503a89a723c5e1b8060e2
giraph,02712b5c5313b244d633b245a86db86396a20921
giraph,0b2ae8ac61188435d68defd2df2e85f15b87e12a
giraph,cfe104b77430640cea5eadd0f5561ee4fdc80fe5
giraph,64d1772115943514281c3a1460c329b0ae03b37e
giraph,298302e63283c77a99803de0971a50fd6286ddf7
giraph,767ef9c1d9c4c3e3806674ea24e1cfa92e9a02cf
giraph,135aaa6fdf968827e72e95ddaaf47e128b2ccba4
giraph,40169f816c5671850cac535d71b0c8e849d5d2c9
giraph,692341d8ae8142302acd0c7315794ace4a659e08
giraph,0990ee01b83a71cf07232d704d8d7bb9f29f1a73
giraph,d25497a3612c07ac0b355d30f0f663535dde2a96
giraph,4c3842bc6a4f383683f792e9b1148f42bb7fc41d
giraph,0085f978d15b2cce81a1bc95ac8b8977375d9239
giraph,9112ab1c1c8a1fa4a5896e341b6a9a119383d5c2
giraph,bdf0ca1e0b7aa48234dcd0241ba95036030a5d0c
giraph,8cf047c71ebbf2bd72c324b2733f3ec8e7e77d9c
giraph,d3a3745435c0157f6dc4ea5f49b3300d2829dacd
giraph,b46a71ae5c6fa016a2cef9cb72bc0b13607e6f9e
giraph,13e034ddc9180974eb96e9c312afbaee7a24c6eb
giraph,759c1532dc7d4180fc136678f68a5953c89d04ed
giraph,dfc210bf549d618124d4b9195bf7de37c4533c78
giraph,27c3bfb325d7ca7da89aef1a11a3f4803b85f3cd
giraph,1c89d3ec1bd15f095186fcdd1382c6226c275149
giraph,568d82fa900790aac68d39858b6c3c46d6143b4f
giraph,ae6bc82c39e137df78a9bfdaee2bc28e46ea5dd7
giraph,89258478e6bff13c0915ab17bc9c8a0d6c2fef98
giraph,1d9c7d3144d33c6248ae2cb4ec7d6f6349241e6b
giraph,0e0414784b2ecd7b63dced8cf69aa0854106116d
giraph,185b9ffc8621f4b47944d6c93b94fbdbb7c5af2e
commons-bcel,4e56fa6b620e40202a3157b535d82d71fa610e9c
commons-bcel,ef9e0252cdd3c9b27b0f69bc93424f0ae72fedcf
commons-bcel,fccd1a0ce4cd7a3b400fa04a6f0f380af57a2bcb
commons-bcel,ae41631e05a6d4745c0d7c086229e745b4a4aa97
commons-bcel,10f853464a01d13c4405b9ed325cd1e8ab63a03b
commons-bcel,874a8073beebac6a86f2a9758d810618196f3bac
commons-bcel,df83ee9665069978f7d3411193fb744b959dfcb1
commons-bcel,711b255da655f47922bf787d9380d39882c7a704
commons-bcel,3275d508b30dcafefafdc3f70305d473d1e09e19
commons-bcel,4ccf2cc0afb02525a3f0b85b7519b9a90170f612
commons-bcel,f9c55314dd9634dff16db0cabead85d39e7efcdd
commons-bcel,b45f1b2ba10408547cac0221f4ddcaf54c557fb8
commons-bcel,7353b042d83025f3e9d346e35b4215baca604016
commons-bcel,b409e12863b8a7f4e4478aed810d30929e776765
commons-bcel,d9523a7f55f322c81356329fee5672dc8d17f351
commons-bcel,8351625a7710f5e1eb146bef3adbf72e3bdfa0db
commons-bcel,93c105990997b66b1a9f7569b2b24442dda3a240
commons-bcel,002ec56d2ffd405e3fa61370c9b43d03df015575
commons-bcel,6f6e87d76c0297c3dd5db18aa002e407be3754bf
commons-bcel,8b85720148cc10b0f636e02c2ecf878bb5aa326e
commons-bcel,ef36f3d6938c8f953da7073406d60affec71bd89
commons-bcel,087456a425adcde0f7fada87c57bbdcbfccef8cd
commons-bcel,daf982b669bb558944ca5ba0bcb292d0f078ceb4
commons-bcel,b4040ff90ffa92408e4a23972c9938daa11fdc28
commons-bcel,0acefb111e3f2692f4f5f90bda11497c83901905
commons-bcel,1e7605ee2bfddc26bfb901998e2a4fa834a88195
commons-bcel,da241ba8175bf654bc9871ca346224e1dde19445
commons-bcel,3c391bc8e78574921bb2ef080ee802a6827b214d
commons-bcel,2d9218029f419a616bb6a757868ed304063d1ac6
commons-bcel,244a45c01154b9615e131128800f4294e66741ab
commons-bcel,8352cec85fd76d0bd0697f7cae6162411c97ac85
commons-bcel,2531956f2049749d3bdb759573c36baba49ea53c
commons-bcel,34358032ad0c0ec2290366aa3972f1bee21726d4
commons-bcel,d01c03aa83438655a89f5036a31f56e274aecc18
commons-bcel,3d2d0d45e7bb3f2ee3f2a35a87dd3e87d7135254
commons-bcel,51e30a0ab2d6873bdb7bc048a323dc3967e32015
commons-bcel,3cd809ae5c56015ccf52fe10aa0c0fc78ad143a1
commons-bcel,19c850976b9346c4100ef38b3b2660e855609b14
commons-bcel,ed9198fe32dd8ec2b20bd4d3f45ace7695e7f717
commons-bcel,b9be582d08d95e8ea7d7fd29b446a0bdf677b6d8
commons-bcel,f07e2550989955261b915e630df4148f904338e4
commons-bcel,5ac676c3e11b2ff045730c5d5d1d2a922bcae3ba
commons-bcel,034c46a950d994454d150c2a272b33ce783d26ef
commons-bcel,2b0c79fc9b37d0c5f4dec23c94aa5ccbbc463e56
commons-bcel,2e296faf208a8331e24633c85acfbcbeab63de0c
commons-bcel,770ceafed9ec829314b8e095e01ff39474566908
commons-bcel,fe8fdd95ada8078ce29922f739cad07a7454f700
commons-bcel,38bf6843ce6fc6c878a5b0b55c49c034a3720184
commons-bcel,6f1fff6c11443cc64669b85264cc5cd40603c5b1
commons-bcel,74a823249c66276c50edfeaec4fcadbc35cca2fa
commons-bcel,b4f1e7721fd3f2f47bd02eef209ddd1a66ac14cc
commons-bcel,37aaadf64f9d1e1d7ff19311f82f5d9435942cfa
commons-bcel,115499dd09fb182589c16521761bdc84ded4fd5d
commons-bcel,dcc2927a2579f095657c16760c18c3219201e23b
commons-bcel,b18771dfe8529ac9dea72f77470d056504735feb
commons-bcel,39694e84b80295cbb1afab6855ab9331f00ce622
commons-bcel,dfe6c87fec0ec41129207819bb4b23ac9938df2f
commons-bcel,f20b04f1266b1f4aeb8d82a4e9b20dd48e14cbe3
commons-bcel,9cb003311e0869cd0a1cb9bb550d0f41c5ab78c4
commons-bcel,e5585e4468b2462c7387eff52dc06de96d50f893
commons-bcel,1c4714e9f7600a53dce7c9221c72d77035d56dc8
commons-bcel,f2ac82fe94023ff30b294545311a94364d74de89
commons-bcel,fc373557ac4763cd889b3af8662259eaf2303946
commons-bcel,2010565a4152aef7b2a8dd01064a680df8791468
commons-bcel,5e415a163fa34e02b421620f638b53ebcad1ceda
commons-bcel,4df7825c2924e165d787bfdf4bc777e30ed8b847
commons-bcel,8d35e672c8ebe701aef87db2bf21d1ec857bb0fd
commons-bcel,e34547e8a94b6bb3295d4353e77ab82adc3a7c3c
commons-bcel,b99842f9b4e3f124d1e7afa8737302e979c5e5a9
commons-bcel,f38936857b7d7d055c9acac74cf75537e70699b1
commons-bcel,fda0378a8b21009210b160b04a95a5b4c649a7fa
commons-bcel,8dd181cb2646b5688676997c8f2725b443d39744
commons-bcel,f896e6c9eb751b24de5637ab86731068fa0e2096
commons-bcel,ab6149a3c75a02511879e27f22aef38c8252dc4d
commons-bcel,670048bfa4d805a681f49a7f9b8c32b46ef8d031
commons-bcel,1120dfb0df6256985e85ca0f46ecf52902e0aa76
commons-bcel,a667105d323cfaa5584b8067bd6840a4a39d2b5e
commons-bcel,9a09f41b03df238043e0eda59d5cfa11cdd36523
commons-bcel,1256eac20695a0152a10dd14617a7eddc58d8746
commons-dbcp,5a8aaa0a181fd08cffc93701df545f19771c88a2
commons-dbcp,8c027bf9888dfc9360679498d8226afd97c9dbed
commons-dbcp,c9b275589b55a2eeb6a5f8d1268f1a89c1752672
commons-dbcp,abaebc034849ed8db273c54b54c78460f14968d1
commons-dbcp,db36150bfa763e98f39b0e9e772ec4394198b422
commons-dbcp,f4195f7a17ef07ef4c0b1cad34e102b74864dc0c
commons-dbcp,e0d850338627a208127c3b22b18ffaf3d2b7f553
commons-dbcp,2c6f62fcb0d6e42f78c02e7f9adc52f727c3912a
commons-dbcp,3ef9674398d9d4d036e9ad5a62b924c290221941
commons-dbcp,760f188df9677f128e82bbb38a12e3e4c6f8c581
commons-dbcp,1dcdfaa5903817f4b1aa3542102d13c893e2ae73
commons-dbcp,34dc3325635627fc922ec40a1d3329ece1208b9d
commons-dbcp,c8034fa0290b3690e31e933402ee049af9aa39d0
commons-dbcp,05c3f5f50320d673651a5e296aee4c928a8275b5
commons-dbcp,6c791ff801e8ff827558ea1294b2870f6803f9e6
commons-dbcp,67fad6f56906679a713ea2ee263d082487cdd8e6
commons-dbcp,72c81f2872b4c29c8593763563b1942ab0e88aba
commons-dbcp,ea8497a523840df5f586a072e0f1655be2fab9fa
commons-dbcp,84b04abd85d83b95c6933359264a2d867432d40e
commons-dbcp,09a4df6e58f8702b485e1c39a99f752ca1af012d
commons-dbcp,0fa6bb8802f9cc8c44ae802cb552f4b2397477b8
commons-dbcp,d5302dcabbebeb192fcfb94eeca879b00553ef15
commons-dbcp,641c4b85b57ce80c500107f76224953c58ac2627
commons-dbcp,054a997a65de9afb3c73798d00fcc09f2004db02
commons-dbcp,4d319697635e6bbd2bec0e0fbe317538b36be6dc
commons-dbcp,02c5824deb644b1f319a3c65233ecdb618c95f00
commons-dbcp,3079cf810532aac3840e3d6e96932bd6f9661a7a
commons-dbcp,5a0197aaa279a28eb698c34690f60ef89c0631a6
commons-dbcp,42b94f79e9ebb5d3e8454fffbdf535f48629e61b
commons-dbcp,44b794f3432db094d5565bc3e0563366c6f1645b
commons-dbcp,85d316cdcc1658cf91ebe56802541129fa249950
commons-dbcp,8ce079e7a789035193272838d36fda5d88f5eb14
commons-dbcp,6cbb59255415b070706503a12019b32660a3995b
commons-dbcp,b35d9da47920af4b568f5734b09df0caca9ac931
commons-dbcp,cc83b09ce1ad9e9f02b8212e9607d82ee0781475
commons-dbcp,6725e1e8285d0be36ac374183730c43730cc17a6
commons-dbcp,6717180c34b68f0e5c331878d9183253436d22c5
commons-dbcp,196d886105354754504713b6d475a8b7974954ce
commons-dbcp,38b53b50f09d5242d665d687d7a0a6f73cf867ee
commons-dbcp,c2f01215946fa742eb5d2d1615a9e768a739c6d1
commons-dbcp,af15b7a9981a74a3082fb7d202c35e10ea327d52
commons-dbcp,5a6c0863abd9bb1a23bd66f9ebac8f075b1a8ad4
commons-dbcp,9aa0b30336f995d44fa0b1c8be7dc6779fb9efd7
commons-dbcp,46160dc425258a0a4f0e80908a06345a700e83ce
commons-dbcp,6fdd835350f187422eae059357acf809ce35d7a8
commons-dbcp,0dfe29ed4a1b81ffd8b80b5515e49b633db81681
commons-dbcp,025b97a2368796a7cd4ef733c3fd284c3f4a40b7
commons-dbcp,a1b4acfd52f553d13214b6c0a2dc427a4d53bd7f
commons-dbcp,4de11eec9fa0b4bd5d13567a2b4b22d9f16a1df5
commons-dbcp,1a91a57ebfd31e256cbd5c6e54cbe2b9529f631b
commons-dbcp,25f3f3155c6a129e866f622951b01a0067e5f7d1
commons-dbcp,d582b144134a0aa86da80c226e40ea80ad28871f
commons-dbcp,62034ad4c41d56d016979219ece00de60cc64b42
commons-dbcp,fa31a75e608e4ef0502e2f6c786c56f1a4f32c36
commons-dbcp,dc2c5b62aa4f0d7271c6f72804ad5feeb5533a14
commons-dbcp,a57d27c3f90b7cd1eb598522767dd31782e7bb94
commons-dbcp,1e728da082658afa52110cdbe76750f49422bc06
commons-dbcp,f4f9bb51fd5effb6ad66db71a5a058fd225287e3
commons-dbcp,2c8cc6d3396cdec43ee5325296782b719d6e3236
commons-dbcp,230cc4db924d666d193f6ca7de9adfb4a11ff45f
commons-dbcp,173a8de169034689b9e45a201d2aa884d1f05eb8
commons-dbcp,016684373bf60680c07442112b197ddc64545b03
commons-dbcp,b8ab0176b93e3bc9fe668f624f1f3b831a7cc028
commons-dbcp,7c30ffaad3b508ce150f9805faaffe9f556e98bd
commons-dbcp,4156a5c31fc9ee1c437199de8e606d7818955db5
commons-dbcp,5b839a0227d435dca8292491f9746929cf3199a3
commons-dbcp,3c74c2dc51185bc6cd2decc45885a861d26ae643
commons-dbcp,86f9e46adcb26bafe6a67d698e067e09056e6b33
commons-dbcp,edac53ccbe80546aaf2fb4c1cbbfc23798b127dc
commons-dbcp,7573357153496bcaa9a9141ec8258e1e61782dd5
commons-dbcp,e0894cc692bfb197a9341d25ec9bbfc55d5e6075
commons-dbcp,5f6f3853991a17b14ab6e8a8627f29929f926e41
commons-dbcp,3cf31d1b90a51e639289f414efe370cbe031092f
commons-dbcp,efb8160c7e97f3efe55fb896f9c632ec1354f30a
commons-dbcp,16d4af20fdf10588e06478fee8dc0669e10f2c7c
commons-dbcp,028e567ae0c8c37948cc806b83658f04e470d3d4
commons-dbcp,98b72f8272cc35e1ef85187236ed3ab3699a1d33
commons-dbcp,fd042e0544d89e522a5d73fb67660a05a07872f9
commons-dbcp,015cea4fce3c99053c3ca0cbf224f161477208e2
commons-dbcp,7a8284d453457f834c54b2b910a79a7a9b32efba
commons-dbcp,a14515056a88a00350a29dacd3e531508db0dea8
commons-dbcp,40598253ac308c3f3e1c3c8d390fbdd10326a882
commons-dbcp,722ae77601ac720d9007166bdff677f7a159ce2a
commons-dbcp,c8372a0e92d4a5464d9eb910d16bf1f1e1b0fdca
commons-dbcp,aa5a96c4ea998316e17c812f490f3c44e99caded
commons-dbcp,5a1fa0ae55e1b25f837eac00ea533c746376c3dd
commons-dbcp,f39e5d76f587f7d122297140708d18b8351d87a4
commons-dbcp,bb944c671206629661e555082a3136636578a768
commons-dbcp,3b277b1ef96d21a68e361c62c46d46b142d15e63
commons-dbcp,9c13c8b37cdcd6793b5a6fa8346cc900f4338dac
commons-dbcp,76200b39b3bdde229ba57be59671e13c1ff93f07
commons-dbcp,3c3a74f6ac1b637bb96034439b6bb4fe02e38980
commons-dbcp,7837285187e821797921b4b58ca7128d4b03d842
commons-dbcp,9207b721033ca22f843ace5068acccf313066a49
commons-dbcp,07768b35922ed8499a61f8391bcd808635d85c76
commons-dbcp,e8462f997ecc27305d0e41312056055177458070
commons-dbcp,0047fe0b44f310edf7b6b592966ed536765e3f37
commons-dbcp,98d61e8cbfa13f426ed459e951e15e9be7471c32
commons-dbcp,9f6bb4f5a6368a2707680de3a375fcab77b6375d
commons-dbcp,41c05c6859e20789c9b79228b3d094ea6fdb66a0
commons-dbcp,39fdf4ebf8042fb5bf8d85fe7b1acae40cb47c2b
commons-dbcp,1feffed0370c5f44775a0f3c35a9be577b2f1387
commons-dbcp,7820b7c9aba9eea1f2ac956733223cd51bbfcc45
commons-dbcp,4d422922cfe79ff8654b4d1e1e253261753311cc
commons-dbcp,0bb2d3d17898412efcb833c001a65b933e0f7300
commons-dbcp,8a2b4190e70a45f7b767a372ca3c050dbe6cea19
commons-dbcp,733f34686b10daf3e702c7d7d889dc4ef47ccb02
commons-dbcp,04495acfc1dfe5f9809f280878a0d6b292f16a91
commons-dbcp,41527ac6f5432bcb5006fa3bc5b1008ac3d5efef
commons-dbcp,0ae850dd3bce2b62c2be9b2ee3457939e134d690
commons-dbcp,ec2964fd8f529a5d3bf4c47649a39c0f7a6117ea
commons-dbcp,a5e6604ffc74bbcd221c4ab19713ecf81f0297c5
commons-dbcp,f2c98a26b6f7ccea3f23d7e80e487b418cd1c6a0
commons-dbcp,9491d4e4573227821fb15a150322cc166276b98e
commons-dbcp,8d89f0752bf89654cd4d96f7296d00e6c6862477
commons-dbcp,73d0e50d3093a249d0ed621a20311ac620eb52e7
commons-dbcp,9c6f0b6716520d59c7ef5e96709eebab65ad630f
commons-dbcp,459422b3eb56f54c14c2bfaced84cdfbad4425ff
commons-dbcp,5c2ed5344412a4824f83ddfb84d919568702e820
commons-dbcp,d2d82f3d98f58182af84223171385bf13e27408c
commons-dbcp,d6bafd42dd0f0029cfeb12702d53deb2d071513b
commons-dbcp,a439e77ad2d5bdde5ac470aab787d31ab8b61f57
commons-dbcp,2ab5fc76bdf30a6ed19fbf10ab9f2bf15870af95
commons-dbcp,4ae50045738561c1c48c31bbad2ece90eaebffb8
commons-dbcp,9541f72b5f73429af1350ce2922dac2084da7080
commons-dbcp,1103f4b36cc006fe64a410664a89c1583618cb59
commons-dbcp,e923d25bc17f729f5af41be44f142b8d300d2545
commons-dbcp,8ec3b806cc637916be27e2c3ece070c659552000
commons-dbcp,8353df8d8a56e9862d0d3602ff73aa2a04b08fb4
commons-dbcp,e113e61915679ac26740aaa83398594907ae8317
commons-dbcp,5d491d56a253edd8433244f5671d3f3c64d736ac
commons-dbcp,9ffa96e1f44d348e9dd95fc7200fef34bb83470d
commons-dbcp,d2d9f2fa54ec7d3052a284f749e63b5da984d88c
commons-dbcp,f96a301ea534a780e332afd69d2fd76744025833
commons-dbcp,dadcb7cec6a787648811be5804a09748bb23f853
commons-dbcp,56c4135a15d5ca86c93e3a30320ca1f64bbf6f03
commons-dbcp,c7223e9589f41d21d137287a66ed1c59fb253f49
commons-dbcp,0aac9b6640a269539ecaa859e7fc0b496f79bd05
commons-dbcp,1f7b2904883e8ee0c3585afc4369f1982fd428dc
commons-dbcp,65d90f77397b85c3e6933318cec38946c5c36879
commons-dbcp,df42c1b4f8ea0a76526c91114d65c75e66cb34ec
commons-dbcp,2300717917767c1c1771b106d0f7427ed05fe180
commons-dbcp,40d055368b74508a92b022e51e3c85cb53faf0f8
commons-dbcp,6a8bbe29dfce9b6c31c12c80f05862e9ba1a59ab
commons-dbcp,f3455a36f85a35d7e2fa6b372f5bf962aa21df93
commons-dbcp,cbc35d5b475fb4f549b849f2145f7fd79c87af1a
commons-dbcp,4b7b4d4beb061b4e85093a5bde49116129db01b3
commons-dbcp,85feab537401689de799ea95e1273093311b5c98
commons-dbcp,c0485f0cf1b45168f34d199b088d24da6ab907e0
commons-dbcp,37d1f284aa969393149b625e2ff48a28268093b2
commons-dbcp,3c8660682fb3e0ca5ee248db48df0d1edc5cd180
commons-dbcp,0b3963cf6ffbb9fbbc8c6a35d90c59e20250c76e
commons-dbcp,e40e44883ae830cae477e1c44185409c23e5767d
commons-dbcp,74ce0d31cb80d691c47a88c7065bf371621e6960
commons-dbcp,3eefcfa08c94251e85a8864e41190a54a8ab10b3
commons-dbcp,d5682eeebb5c172b6c67457a7126a41c006cb4c3
commons-dbcp,954bd900c663477cfe1b85b7b5d4c925e2a4f775
commons-dbcp,15b482d6c529010fc38a66d4508204efaac789dc
commons-dbcp,66dd9512d3a4ddef95a7dbcf307b28552dea8d2a
commons-dbcp,3d603ae0e198a30a04b086be28b6cee5b4bb2384
commons-dbcp,5c0fc705aa00f934283f9cae09a733ada906314d
commons-dbcp,1a812d3bc337b13f70f02069b43465d2d9ba233d
commons-dbcp,d6af3092e55f7d12aa03ca2c41335ab4a203fb5f
commons-dbcp,7e4c9caa37f1ff3e7942d60f987970b689fa5475
commons-dbcp,a5a42670dbfd7a6f953c232b212226715574f080
commons-dbcp,f5e1ec551fc2b4bfbaff9c81e6855385f4c6b5fb
commons-dbcp,708fe1ebdc0975f75ca22207dd55e3a86e90c1f4
