project,commit_id,author_ts,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,label_oracle,label_BSZZ,label_AGSZZ,label_MASZZ,label_LSZZ,label_RSZZ,label_RASZZ,fix_ts_AGSZZ,fix_ts_BSZZ,fix_ts_LSZZ,fix_ts_MASZZ,fix_ts_RASZZ,fix_ts_RSZZ,fix_ts
commons-lang,d22e559db1ced3f454ba0b053b589ae3ce4da0c3,1153591767.0,1,2,2,0.8779620013943912,33,4,213.0,0,8,0.0304282407407407,47,454.0,145.86428658745035,454.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,cbf6c47104c72bf175d10559aa4a5a2f49154086,1153591816.0,1,2,2,0.8948692308065574,105,17,2000.0,0,8,170.12293981481483,68,455.0,146.8641935225973,455.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,4bfa1f6cb94c368ffa4febc3a2236886ced2290f,1153702837.0,1,2,2,0.9554524975896654,1169,0,0.0,0,1,0.0,0,457.0,148.64671933326056,457.0,0,1,1,1,1,0,1,1256468935.0,1256468935.0,1256468935.0,1256468935.0,1256468935.0,,1256468935.0
commons-lang,2d4e279d1983870d88612afec782f18638b85ce7,1154673351.0,1,1,1,0.0,2,1,729.0,0,8,11.073530092592591,2,241.0,90.33462499292224,241.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,bacc52875b18115d346c01c57639704f85eb344d,1154973445.0,1,4,8,2.617492461184755,24,0,699.25,0,8,390.9975159143519,172,265.0,94.31319097264216,265.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,927e7361037fa495cafece987c1c7d54b7e8128b,1154992001.0,1,2,2,0.9359407149555172,86,56,585.0,0,8,9.304479166666669,4,458.0,147.14210364324234,458.0,0,1,1,1,0,0,1,1256468935.0,1256468935.0,,1256468935.0,1256468935.0,,1256468935.0
commons-lang,df326b1747a1cdf22d7de65290559d1e160c96f7,1155079489.0,1,1,1,0.0,3,3,195.0,0,8,1.1738194444444443,20,459.0,147.97335270113902,459.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,db951873904b927b43f35478586f064ea6ea6deb,1155079725.0,1,2,5,1.9618259559315407,404,162,252.0,0,8,23.143479166666665,16,461.0,149.972885210443,461.0,1,1,1,1,1,1,1,1256468935.0,1256468935.0,1260803174.0,1256468935.0,1256468935.0,1264447928.0,1256468935.0
commons-lang,e9f981378c627a40b218f04d400b12d68ec2580b,1155161224.0,1,1,1,0.0,1,1,644.0,0,8,2.119826388888889,41,268.0,97.07176957286036,268.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,4d472d6ac661fd9229adaa27856be6301197e1b0,1155161314.0,1,1,1,0.0,1,1,644.0,0,8,0.0010416666666666,42,269.0,98.07165125879592,269.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,ebed83b64688daa4bfac8ba90985bd3e6349c72d,1155161351.0,1,1,1,0.0,1,1,627.0,0,8,2.163009259259259,14,270.0,99.07160144540616,270.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,fdc82b0e010915b090183596664b7072f41ab53e,1155161403.0,1,1,1,0.0,1,1,627.0,0,8,0.0006018518518518,15,271.0,100.07152978859334,271.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,e3d0e94e71f4cc2b824d6642939788ed75177e2b,1155161463.0,1,1,1,0.0,1,1,882.0,0,8,35.664467592592594,31,272.0,101.07144520522502,272.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,06ebaca91c69fbf4149bd09074d8961affa69ed2,1155161781.0,1,1,1,0.0,1,1,350.0,0,8,43.9080787037037,16,275.0,104.07097998333138,275.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,5d915eb6c6d80de8c3f2209b6f5daf203573e25a,1155161923.0,1,1,1,0.0,3,3,350.0,0,8,0.0016435185185185,17,276.0,105.07076179459798,276.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,051484c7403d2c90967793ee211688d0fc390364,1155162098.0,1,1,1,0.0,2,2,329.0,0,8,64.70695601851853,21,277.0,106.0704873523934,277.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,5fa96c51b0f4de93cef07558ae56b05c9fb14ba9,1155163965.0,1,2,2,0.7862557466096292,197,33,590.5,0,8,0.975,8,463.0,151.80023561505712,463.0,0,1,1,1,0,1,1,1256468935.0,1256468935.0,,1256468935.0,1256468935.0,1256468935.0,1256468935.0
commons-lang,e6cde16e0a10771a6f9b82678ca4d5835207578c,1155245187.0,1,1,1,0.0,2,2,488.0,0,8,306.4736921296296,4,464.0,152.63168602435826,464.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,eb68acff59a08143767dc2e6659bb9ce344f2f0f,1155760441.0,1,1,1,0.0,33,17,570.0,0,8,139.9348148148148,18,278.0,106.12371288985588,278.0,0,1,1,1,0,0,1,1256394395.0,1256394395.0,,1256394395.0,1256394395.0,,1256394395.0
commons-lang,0e2905ef360af883e9a2342bad8c9e0b02c49a85,1155760595.0,1,1,1,0.0,5,5,2150.0,0,8,9.05699074074074,42,279.0,107.12346700598546,279.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,14172271a39918fc2490b44894951d01c953a2a9,1155929497.0,1,1,1,0.0,6,6,2150.0,0,8,1.9548842592592592,43,465.0,152.2098694434251,465.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,d9c6932a6e2b27d56ebb665c152f9f7dca759a8a,1155930686.0,1,2,2,0.5328350630342235,32,1,358.5,0,8,250.2347974537037,19,466.0,153.20739189207103,466.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,07b7795b336b301def8a7dc6059c8e616ce5582e,1155939707.0,1,2,4,1.8364252824078715,233,4,112.0,1,8,125.7366087962963,14,467.0,154.18831211335768,467.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,95e3fccc98cd91215d67ad1e1b915e301a2d2a7c,1156225605.0,1,1,1,0.0,2,0,418.0,1,8,12.313819444444444,22,242.0,89.11574369738871,242.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,62bf5bfcb018ef4058b561dae3590a2ca2e9e551,1156486307.0,1,1,1,0.0,13,0,586.0,0,8,8.401226851851852,19,243.0,89.74832106242779,243.0,0,1,1,1,0,1,1,1256394395.0,1256394395.0,,1256394395.0,1256394395.0,1256394395.0,1256394395.0
commons-lang,5290bee389718bd2d81c2390a075b141e20b30a5,1156487222.0,1,1,1,0.0,4,1,193.0,0,8,498.0072453703704,11,244.0,90.74700924382525,244.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,462a89b82ee3e5fd5d6f69289297f77df83f689a,1156962132.0,1,2,2,0.2811937964320427,39,2,3187.0,1,8,2.5003587962962963,235,246.0,92.05099540924272,246.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,ba57d261f1dfa1926e6bea34726e396865b0411c,1158074971.0,1,2,2,0.9182958340544896,2,1,3205.5,1,8,12.88008101851852,237,248.0,92.4126201047204,248.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,e0c25af4991438739c7c795a89b6bde0197aba58,1158525413.0,1,1,2,0.5993142373098092,47,1,852.5,0,8,20.593888888888888,67,249.0,92.74455167643418,249.0,1,1,1,1,1,1,1,1279649434.0,1279649434.0,1279649434.0,1279649434.0,1279649434.0,1279649434.0,1279649434.0
commons-lang,4b25008ec5afc550231c4b0032bd9a581d51ee36,1158653882.0,1,1,1,0.0,5,1,978.0,1,8,22.08079861111111,30,250.0,93.5521856479085,250.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,d032bda7e5df72b4befcfc4d9e068d0bc80b1dd5,1158697206.0,1,1,1,0.0,55,0,470.0,0,8,22.582233796296297,13,282.0,105.46666676222868,282.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,116463ba4f988ad7dda289bf6e2ff53c6570f0ef,1158700856.0,1,2,2,1.0,4,2,637.5,1,8,22.624479166666667,63,251.0,94.48061228235142,251.0,1,0,0,0,0,0,0,,,,,,,
commons-lang,b33bbaa7c84bcc8a5ccaac35cfe4a42b8558add8,1158703091.0,1,2,2,0.475328777269699,760,485,614.5,0,8,1.0622858796296295,47,283.0,106.45753326672056,283.0,1,0,0,0,0,0,0,,,,,,,
commons-lang,22f9c428e33c0c2cdbdc50832847b6f554b8d087,1158705731.0,1,1,1,0.0,3,3,4862.0,0,8,7.300462962962963,162,252.0,95.47303771486123,252.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,57f8eb522ed1c56504b56ccddeda407e0e4703d1,1158706500.0,1,2,2,0.9874750082985964,74,2,3206.0,0,8,3.659131944444444,240,253.0,96.47181863162196,253.0,0,1,1,1,0,0,1,1256393708.0,1256393708.0,,1256393708.0,1256393708.0,,1256393708.0
commons-lang,0d3658d7fbfaff6c6c73d9730c7b7546c1bfd99c,1158709514.0,1,1,1,0.0,35,6,4905.0,0,8,0.0348842592592592,164,254.0,97.46694540246786,254.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,c51cba098eeeabf8a32714499af52375311335e8,1158771233.0,1,1,1,0.0,9,9,1043.0,0,8,23.439027777777778,40,284.0,107.34976211238038,284.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,320b0b259c855cb78d763912e532e1ec91c023f9,1159557603.0,1,2,2,0.5090283012319687,100,15,3256.5,0,8,9.83328703703704,243,258.0,100.03704561608563,256.0,1,1,1,1,0,0,1,1309676678.0,1309676678.0,,1309676678.0,1309676678.0,,1309676678.0
commons-lang,1d5c03fac601d6ce291c3fe3e5e51a11881e2fc0,1160180562.0,1,2,2,0.9421631690835512,31,33,532.0,1,8,39.75070601851852,58,259.0,99.98372285344396,257.0,0,1,1,1,1,0,1,1165807989.0,1165807989.0,1165807989.0,1165807989.0,1165807989.0,,1165807989.0
commons-lang,94530f113eca2f7612a0d5729e894038b32361fb,1160413048.0,1,1,1,0.0,24,24,444.0,0,8,2.6908101851851853,26,261.0,101.5904218202294,259.0,0,1,1,1,0,1,0,1165807989.0,1165807989.0,,1165807989.0,,1165807989.0,1165807989.0
commons-lang,285fc07c5a0439b008c53effcf62b3717e5c77ad,1161721784.0,1,1,1,0.0,14,5,939.0,0,8,57.58892361111111,28,264.0,102.34587178676476,262.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,7a003412c64e0ed98cf3a7102b32b4080304c5e3,1161723068.0,1,2,2,0.9997615248696312,110,0,1267.0,0,8,57.60378472222222,44,265.0,103.34362982564316,263.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,8fde2caf64c323eb0422f7547de14ca7b1ee7a54,1161723776.0,1,2,2,0.99664402524877,352,0,1322.0,0,8,0.0081944444444444,46,266.0,104.34237120673066,264.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,d8b6f5b5c6b92adff8965ab634b672e7b333f583,1162330443.0,1,2,2,0.9975025463691152,16,1,574.5,1,8,35.83912615740741,43,267.0,104.25894206922052,265.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,8e52e2169b20f7bc3c6c520d4f0c98e5bf06b076,1162332900.0,1,2,2,0.6962122601251458,15,1,2047.0,1,8,64.66202546296296,75,268.0,105.25453344569368,266.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,1a158281aa058ee2dc9cfae3b56012a9f92f3b2b,1162335654.0,1,2,2,0.9182958340544896,10,2,2054.0,1,8,0.031875,77,269.0,106.24950514493815,267.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,11a49755807dd794151b404f4fc584c4c464516c,1163563915.0,1,1,1,0.0,6,4,53.0,1,8,78.90988425925926,9,272.0,106.97946637550336,270.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,012998b3d450ec4edb99aafe1329bf8b649178b0,1163564082.0,1,2,2,0.9922666387194964,86,1,229.5,0,8,78.91181712962963,50,273.0,107.9791567451582,271.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,5fb6521ab990c0c9ec655ca71d8c77060aedb0e5,1165807989.0,1,2,2,0.9940302114769564,45,10,535.0,1,8,18.874403935185185,65,275.0,105.93592155874262,273.0,0,1,1,1,1,1,1,1165993764.0,1165993764.0,1165993764.0,1165993764.0,1165993764.0,1165993764.0,1165993764.0
commons-lang,9b0b19a9162ae8d217b06716962b982703ab4d1b,1165962879.0,1,2,2,0.7642045065086203,8,1,1700.5,1,8,74.32872106481481,51,276.0,106.66129564166133,274.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,dd23ae863a8910581362b69c660b26d8e8f699b7,1165993764.0,1,2,2,0.9920686248447118,90,15,552.5,1,8,2.150173611111111,67,277.0,107.6057672330087,275.0,0,1,1,1,1,1,1,1166572851.0,1166572851.0,1166572851.0,1166572851.0,1166572851.0,1166572851.0,1166572851.0
commons-lang,868dd284443b6f950a2f360b0422dbf09a599ae9,1165993958.0,1,2,2,0.863120568566631,7,7,590.0,0,8,0.0022453703703703,69,278.0,108.60541251312982,276.0,0,1,0,0,0,0,0,,1166595026.0,,,,,1166595026.0
commons-lang,15360774099b2a7230e020751acdf6979b6e3f58,1166565004.0,1,3,3,1.5,8,4,1236.0,1,8,47.83864969135803,75,279.0,108.55587762734636,277.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,381ed0c0f6016993a81563edc857d3235daafea3,1166572851.0,1,1,1,0.0,6,3,522.0,1,8,6.700150462962963,31,281.0,110.54137931583432,279.0,0,1,1,1,0,1,1,1166595026.0,1166595026.0,,1166595026.0,1166595026.0,1166595026.0,1166595026.0
commons-lang,4f514d5eb3e80703012df9be190ae42d35d25bdc,1166595026.0,1,2,2,0.9480782435939054,117,63,591.0,1,8,0.2570023148148148,73,282.0,111.49903415294592,280.0,0,1,1,1,0,0,1,1299243258.0,1299243258.0,,1299243258.0,1299243258.0,,1299243258.0
commons-lang,03cc852bef47d5c27e37186fba438f81bb9e5761,1166595840.0,1,1,1,0.0,15,2,571.0,0,8,0.0094212962962962,33,283.0,112.4974546998566,281.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,37875137e960277858ca39b676f6e19fec36a50a,1166815793.0,1,1,1,0.0,1,2,941.0,1,8,116.54736111111112,22,284.0,113.06576089132984,282.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,5a4594cd372b7564de8f55faef20306326449ff8,1166815888.0,1,1,1,0.0,1,1,170.0,1,8,116.54846064814816,4,285.0,114.0655723117816,283.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,848a8144bc42fddbbc466a38a897f5c09f0d49e2,1166817079.0,1,1,1,0.0,3,2,665.0,1,8,2.5700578703703703,42,286.0,115.06317042092525,284.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,cf20d13c64da51becd1351befe02a06144fd6fc1,1166819677.0,1,2,2,0.7642045065086203,8,1,390.0,1,8,116.5923148148148,16,287.0,116.0578490912396,285.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,b57c699e69b3801684cd5faf7a3f14c552e5cb92,1167073057.0,1,1,1,0.0,3,1,170.0,0,8,2.976493055555556,5,288.0,116.5338059884559,286.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,815f63670e01b7d443035419262c9eb3538cd672,1167159486.0,1,1,1,0.0,1,1,2364.0,0,8,13.849618055555556,47,289.0,117.35365539756812,287.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,e9e167f9ebc7a73c5847745688ae127ecff6e2b1,1167170747.0,1,2,2,0.9182958340544896,19,2,1007.5,1,8,120.655625,49,290.0,118.3298769796084,288.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,6847ebcf5e81ae272d0ff1829a6bb5aab3f9f64a,1167171010.0,1,1,1,0.0,6,0,288.0,0,8,0.0030439814814814,17,291.0,119.32931343883268,289.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,f40b71e33d1e6adfeb54ee67d1e53efdb8fde69f,1167411840.0,1,1,1,0.0,45,48,328.0,0,8,44.53423611111111,34,468.0,134.7444954040202,468.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,37b2a3f215f6ae19dee7a836e0c6b98bb17c5350,1167412597.0,1,1,1,0.0,3,3,172.0,0,8,3.9298611111111112,6,469.0,135.74334314753597,469.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,65cc70a5c475b6f4237c7135a1864f3c7be6cdfa,1167417728.0,1,1,1,0.0,1,1,2364.0,0,8,2.988912037037037,48,292.0,119.79580347078787,290.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,627392e88d178ea19507617089c3fd9b47a32ac3,1167688814.0,1,1,1,0.0,1,2,198.0,0,8,126.65177083333332,15,287.0,97.766391316943,287.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,b091a374a7152ccf453fff278c2f92942be7c63d,1167688892.0,1,1,1,0.0,1,2,259.0,0,8,126.65267361111113,19,288.0,98.766291173711,288.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,fda25d2a8b5199a5d3de4e449bcb4e07194db585,1167688917.0,1,1,1,0.0,1,2,203.0,0,8,126.65296296296296,17,289.0,99.76625828382936,289.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,fec5e2dc3d9e620c13a24c954ebc9233248d00f1,1167689038.0,1,1,1,0.0,1,2,52.0,0,8,3.172523148148148,38,290.0,100.76609526030776,290.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,a1dcdfa2a634ad418c2f82a657ca029313a81070,1167689074.0,1,1,1,0.0,1,2,666.0,0,8,3.180266203703704,44,291.0,101.76604561601664,291.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,0e07a3b09931406bfbd7653182b937d8e23d2d66,1167693867.0,1,1,1,0.0,437,389,955.0,0,8,62.07666666666667,30,292.0,102.75928460734744,292.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,de6e0737277c72c28e8ada743db7f6004415a58d,1167869413.0,1,2,2,0.7540340561971326,56,4,755.0,0,8,128.74203703703705,40,474.0,140.00966061319238,474.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,da8646f9c9768805cca4d5bba3260521c97761ed,1167870945.0,1,2,2,0.9990352922979928,624,5,1704.0,0,8,13.664832175925929,55,475.0,141.0070711579363,475.0,0,1,1,1,0,0,1,1256401033.0,1256401033.0,,1256401033.0,1256401033.0,,1256401033.0
commons-lang,183e837907070ed7f14ed5eba71c70b7ba288d55,1167873630.0,1,2,2,0.9999552759021286,123,4,2648.0,0,8,64.42860532407407,187,477.0,143.0023749354052,477.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,abb136d51f7de5f24580c727367dab107cf78e59,1167975004.0,1,1,1,0.0,14,0,214.0,1,8,129.9641550925926,11,294.0,120.57739330405217,292.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,0a201610f9e8e0e097b4ead6ded5682ac590f2fa,1167975410.0,1,1,1,0.0,8,0,228.0,0,8,0.004699074074074,12,295.0,121.57650378295088,293.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,801f084e8e61722924395f9cac3868e9b2f6ede3,1168157741.0,1,1,1,0.0,3,3,559.0,1,8,132.07916666666668,25,1.0,0.668658279997856,1.0,0,1,1,1,0,1,1,1170195998.0,1170195998.0,,1170195998.0,1170195998.0,1170195998.0,1170195998.0
commons-lang,87ee821a5d73b836d89203e15cec2ea86cbe2992,1169006193.0,1,1,1,0.0,4,0,329.0,1,8,71.98736111111111,25,296.0,120.33727578508604,294.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,ec4a0fdfac5f8e27aec46f9e04a255cf31b40686,1169881868.0,1,2,3,1.5694277646179309,183,197,1335.3333333333333,0,8,152.03434027777777,102,297.0,119.48568437573331,295.0,0,1,1,1,1,1,1,1169882039.0,1169882039.0,1330949187.0,1169882039.0,1169882039.0,1169882039.0,1169882039.0
commons-lang,aac29e97eeec9af428f1236adaa2d78c9961d85c,1169882039.0,1,1,1,0.0,87,85,2250.0,1,8,0.0019791666666666,46,298.0,120.48532417472848,296.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,3e718fdb1bbca377d6b698d49b1e70ee9834aebb,1170195998.0,1,3,3,1.3178730680195274,10,28,553.0,1,8,111.6437152777778,57,299.0,120.81857837524429,297.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,aa5356645ea46c6be30647fea25664982d9ee85d,1170799077.0,1,1,1,0.0,3,4,1003.0,0,8,35.93993055555556,31,301.0,121.52771633449,299.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,f011627264d7d47b3cd99317cc35d74760606ad8,1170799441.0,1,1,1,0.0,14,53,1002.0,0,8,0.0042129629629629,32,302.0,122.52693423065796,300.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,2ddc45fc774db0d0ab1ee896aef632a02a02e4ff,1170800757.0,1,1,1,0.0,17,8,963.0,0,8,0.0152314814814814,33,303.0,123.524064998709,301.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,4b27f9cc303a1f09cce4358f60e33b3f7921492c,1170800811.0,1,1,1,0.0,12,12,972.0,0,8,0.000625,34,304.0,124.52394555544753,302.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,b16235ad108c4fcdb7117493394d26d2f0faeace,1170802190.0,1,2,2,0.8112781244591328,15,1,230.0,1,8,127.73466435185186,34,307.0,127.5208233183674,305.0,0,1,0,0,0,0,0,,1192048721.0,,,,,1192048721.0
commons-lang,6575c54a88fe3a41b600beee768e5dd06a8fdce6,1170802972.0,1,1,1,0.0,8,3,236.0,0,8,32.72641203703704,13,308.0,128.5189945567999,306.0,0,1,1,1,0,0,1,1479854518.0,1479854518.0,,1479854518.0,1479854518.0,,1479854518.0
commons-lang,1b19377446a14622ac5d05c3f8d7dd9c8e5ef15b,1171701680.0,1,1,1,0.0,9,4,496.0,1,8,0.0044675925925925,9,311.0,129.41080781367128,309.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,1138f35555d0d456380741ab32225a25c7386122,1172290564.0,1,1,1,0.0,1,1,325.0,1,8,56.466712962962966,35,312.0,129.0325118208915,310.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,b47f3a1d2627551a793065dbb8068ff6be78f5d2,1172349013.0,1,1,1,0.0,1,1,325.0,0,8,0.6764930555555555,36,313.0,129.89580306118708,311.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,57dd1dc2d2784ea178b0b5957845ab5d984559cc,1177045563.0,1,1,1,0.0,1,1,2252.0,0,8,82.9111574074074,47,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,77a3c20bc0f30ca44f30aadad7f8ef0bc2528d0b,1177045906.0,1,1,1,0.0,1,1,996.0,0,8,204.40091435185184,35,1.0,0.9999891236596457,1.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,75d931a3264b73caa9cdd7d3373375cc33008ddf,1178063401.0,1,2,2,0.8812908992306927,10,0,396.0,1,8,101.88336226851852,20,317.0,121.8685688924286,315.0,1,0,0,0,0,0,0,,,,,,,
commons-lang,1c1064c9170994be3cc53d63f56362496cafa132,1178131567.0,1,3,8,2.720549762736265,38,17,639.125,0,8,175.44028935185187,233,318.0,122.73239628996356,316.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,899e67f0de51deef0b4a826ed3c484fe710deb46,1183173953.0,1,2,4,1.3743054365972451,420,0,1685.0,0,9,121.40477719907408,288,2.0,1.1846112039763383,2.0,0,1,1,1,1,1,1,1206430632.0,1206430632.0,1206430632.0,1206430632.0,1206430632.0,1206430632.0,1206430632.0
commons-lang,050fe8e916507c9716983868284d64e58c1b56d2,1186619099.0,1,2,2,0.6343095546405662,69,6,856.5,1,8,334.71189236111115,79,321.0,110.74279726773578,319.0,0,1,1,0,0,0,0,1509806488.0,1509806488.0,,,,,1509806488.0
commons-lang,486740b60a41dff62b75074e5d9a094ec207569f,1186624691.0,1,1,1,0.0,3,7,1001.0,0,8,0.0616898148148148,37,323.0,112.73381856399683,321.0,1,0,0,0,0,0,0,,,,,,,
commons-lang,2ca0eff93cff4f4897d9346fe52fa59961f73352,1188986801.0,1,1,1,0.0,3,1,646.0,0,8,350.5317708333333,46,324.0,110.01608231337096,322.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,60fe05eb7a32a4a178f4212da6a812c80cedce82,1188987229.0,1,2,2,0.9987472979361686,33,15,664.0,0,8,159.74465277777776,67,325.0,111.01542159819073,323.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,15296e06640c21a66f25ceb19974243523e06003,1192048277.0,1,2,2,0.4405981930724966,187,87,237.0,0,8,245.9037847222222,36,293.0,78.6824132885065,293.0,0,1,1,1,0,0,1,1396306497.0,1396306497.0,,1396306497.0,1396306497.0,,1396306497.0
commons-lang,16d447606804712462d41c364e73da7a8988685f,1192048721.0,1,1,1,0.0,10,10,340.0,1,8,0.0051388888888888,22,294.0,79.68206695564481,294.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,ec668fde271a7a7ab440fa90cc498851403300ec,1192066057.0,1,1,1,0.0,2,4,535.0,0,8,253.1256828703704,27,296.0,81.66745028197381,296.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,a4ab2e97d245bbbeb0b0cb5ff9e6e320e8e2c25c,1192066127.0,1,1,1,0.0,1,1,1634.0,0,9,102.91868055555555,83,298.0,83.6673878113238,298.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,0c98a75f85c099bd502bf8d16e920ca34a255a93,1192066453.0,1,4,6,2.189286976197689,10,8,534.5,0,8,310.852912808642,68,304.0,89.6670522194134,304.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,95b3ce93b8dbd733025ee08c80ab35ec3b26e7e5,1192066693.0,1,5,8,2.840223928941852,7,8,887.375,0,8,257.1956857638889,307,305.0,90.66678139560246,305.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,d0c47689116024d41ab75bfa0ebda1ad0c60a5b4,1192067501.0,1,2,2,0.9894671995465736,116,0,605.5,0,8,0.0130324074074074,80,306.0,91.66584401825293,306.0,0,1,1,1,0,0,1,1256393708.0,1256393708.0,,1256393708.0,1256393708.0,,1256393708.0
commons-lang,462fc51fd4c4314259c21c97a3bf1852a8482213,1193085935.0,1,1,1,0.0,24,0,406.0,0,8,420.5999305555556,4,1.0,0.9995735267059288,1.0,0,1,1,1,0,0,1,1351039852.0,1351039852.0,,1351039852.0,1351039852.0,,1351039852.0
commons-lang,bb7110e108f0ba4853070e1a5329ad5b2824b4f1,1193086010.0,1,1,1,0.0,72,72,230.0,0,8,420.6007986111111,4,2.0,1.9995687722765103,2.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,c22d9d59e5b86c33f91d7fa93d71cdc514c2edd9,1193378934.0,1,2,2,0.9182958340544896,6,0,510.0,1,8,318.08996527777776,75,328.0,107.56599536234398,326.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,796b898281af571a510d96487dcd95699ac1e435,1193461665.0,1,2,2,0.9182958340544896,3,0,782.5,1,8,150.09490162037036,44,330.0,109.44279035969804,328.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,013f19fdafcc2ab11c5f9da061fcef18093a63b9,1193669423.0,1,2,3,1.023763837999481,293,0,20.666666666666668,0,9,142.45108796296296,14,3.0,2.94509266757758,3.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,43cf3f491e7b9b42dc4a5fa4d7bc00cef1d38f7e,1193756814.0,1,2,14,3.3898217992659068,1794,0,4.5,0,9,0.0722478505291005,15,4.0,3.9343389884702713,4.0,1,0,1,1,1,1,1,1382648074.0,,1382648074.0,1382648074.0,1257886756.0,1382648074.0,1257886756.0
commons-lang,127e6e338f088b82eea1967d31c1abf8d51a364f,1193803132.0,1,2,2,0.9182958340544896,48,12,1022.5,1,8,164.16991319444446,55,331.0,109.92712335437088,329.0,0,0,0,0,0,0,0,,,,,,,
commons-lang,72f88548f894fc941bc847a27a4b451c6d97b255,1193803472.0,1,1,1,0.0,5,5,1747.0,0,8,0.0039351851851851,38,332.0,110.92660210585731,330.0,0,0,0,0,0,0,0,,,,,,,
